MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.8072 , 4 , 3 , 8 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.973173 , 8 , 4 , 3 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.934827 , 10 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.997573 , 12 , 4 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.747706 , 8 , 9 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.77907 , 9 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.807402 , 4 , 3 , 4 , 7 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.490616 , 6 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.779691 , 6 , 6 , 2 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.151609 , 5 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.958415 , 9 , 6 , 6 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.993399 , 10 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.98689 , 10 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.855054 , 6 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.401812 , 6 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.746093 , 5 , 5 , 7 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.996018 , 11 , 4 , 4 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.535489 , 5 , 7 , 4 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.787281 , 6 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.83458 , 5 , 4 , 3 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.799481 , 7 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.973186 , 9 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.0533167 , 3 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.892678 , 9 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.970795 , 6 , 2 , 9 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.973382 , 6 , 2 , 10 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.953945 , 8 , 5 , 7 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.992929 , 9 , 3 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.450336 , 7 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.974789 , 8 , 4 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.0787834 , 3 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.987311 , 11 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.283626 , 4 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.881966 , 8 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.741196 , 5 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.919058 , 11 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.997375 , 9 , 1 , 12 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.7289 , 7 , 8 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.768763 , 6 , 6 , 7 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.864422 , 7 , 6 , 6 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.911507 , 7 , 5 , 2 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.99828 , 11 , 3 , 7 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.808448 , 4 , 3 , 7 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.598056 , 6 , 8 , 3 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.973021 , 7 , 3 , 6 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.854822 , 6 , 5 , 3 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.987164 , 9 , 4 , 1 , 3 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.252185 , 6 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.910384 , 6 , 4 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.908971 , 6 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.83879 , 5 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.832045 , 5 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.97508 , 9 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.998186 , 9 , 1 , 8 , 6 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.0593247 , 2 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.55 , 0.55 , 5 , 8 , 10000 , 0 , 0.684708 , 6 , 7 , 6 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.996097 , 15 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.975078 , 10 , 6 , 7 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.595874 , 4 , 5 , 8 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.649663 , 5 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.99488 , 13 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.975029 , 7 , 3 , 6 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.947174 , 7 , 4 , 4 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.992026 , 8 , 2 , 7 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.98615 , 9 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.772375 , 6 , 6 , 4 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.85236 , 6 , 5 , 6 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.751277 , 8 , 9 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.899231 , 5 , 3 , 8 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.975727 , 9 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.996323 , 11 , 4 , 7 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.348932 , 5 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.900685 , 5 , 3 , 11 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.976943 , 10 , 6 , 1 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.977752 , 12 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.986783 , 11 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.89809 , 5 , 3 , 4 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.299064 , 3 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.748975 , 5 , 5 , 10 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.820896 , 11 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.995931 , 10 , 3 , 5 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.987343 , 11 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.853853 , 6 , 5 , 4 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.669206 , 8 , 10 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.786384 , 9 , 10 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.792745 , 10 , 11 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.917261 , 7 , 5 , 7 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.985539 , 9 , 4 , 6 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.70756 , 9 , 11 , 1 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.851763 , 6 , 5 , 3 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.920683 , 7 , 5 , 4 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.993185 , 11 , 5 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.774167 , 6 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.956867 , 9 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.976261 , 8 , 4 , 7 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.927639 , 9 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.948881 , 6 , 3 , 5 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.954555 , 7 , 4 , 7 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.979312 , 11 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.725618 , 7 , 8 , 3 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.976836 , 9 , 5 , 3 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.975937 , 9 , 5 , 7 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.998788 , 9 , 1 , 3 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.732152 , 7 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.970104 , 6 , 2 , 14 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.998788 , 11 , 3 , 3 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.85895 , 6 , 5 , 6 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.897677 , 5 , 3 , 5 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.860678 , 7 , 6 , 3 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.974208 , 7 , 3 , 8 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.993835 , 11 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.9791 , 11 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.98557 , 9 , 4 , 6 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.710123 , 4 , 4 , 7 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.754236 , 8 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.989772 , 12 , 7 , 1 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.837524 , 9 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.931216 , 9 , 7 , 5 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.732342 , 5 , 5 , 10 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.985886 , 8 , 3 , 12 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.845339 , 9 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.402557 , 6 , 10 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.969403 , 5 , 1 , 12 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.909825 , 11 , 10 , 3 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.874148 , 8 , 7 , 3 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.975722 , 11 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.928771 , 9 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.803494 , 7 , 7 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.993142 , 8 , 2 , 11 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.299674 , 3 , 6 , 3 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.829318 , 5 , 4 , 5 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.959931 , 8 , 5 , 5 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.775751 , 6 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.748923 , 8 , 9 , 3 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.838246 , 9 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.744554 , 5 , 5 , 4 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.812373 , 4 , 3 , 6 , 9 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.953241 , 8 , 5 , 7 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.98499 , 7 , 2 , 6 , 7 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.988052 , 10 , 5 , 3 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.998273 , 14 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.211326 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.492537 , 6 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.967365 , 5 , 1 , 12 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.997678 , 9 , 1 , 11 , 4 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.99304 , 12 , 6 , 4 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.154094 , 5 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.812802 , 4 , 3 , 12 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.992494 , 10 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.150999 , 4 , 10 , 2 , 3 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.931882 , 9 , 7 , 5 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.993573 , 8 , 2 , 8 , 6 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.940784 , 11 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.996738 , 12 , 5 , 5 , 2 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.780007 , 6 , 6 , 1 , 5 , 
MDP , 3 , 1 , 0.6 , 0.6 , 5 , 8 , 10000 , 0 , 0.719179 , 7 , 8 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.996097 , 15 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.975078 , 10 , 6 , 7 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.952918 , 7 , 4 , 7 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.211367 , 4 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.955323 , 8 , 5 , 4 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.998478 , 13 , 5 , 1 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.931445 , 10 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.956782 , 9 , 6 , 2 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.849671 , 6 , 5 , 10 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.985885 , 8 , 3 , 10 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.915196 , 6 , 4 , 10 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.956234 , 9 , 6 , 8 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.929515 , 9 , 7 , 1 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.997884 , 9 , 1 , 11 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.836467 , 5 , 4 , 4 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.984254 , 8 , 3 , 5 , 7 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.999899 , 12 , 2 , 8 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.887407 , 9 , 8 , 4 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.93912 , 11 , 9 , 2 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.993081 , 11 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.876519 , 8 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.837669 , 5 , 4 , 9 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.978147 , 10 , 6 , 5 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.999698 , 12 , 2 , 12 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.930632 , 9 , 7 , 3 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.993911 , 10 , 4 , 2 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.896016 , 10 , 9 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.856553 , 6 , 5 , 7 , 7 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.998277 , 12 , 4 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.897224 , 9 , 8 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.987899 , 10 , 5 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.992541 , 9 , 3 , 7 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.820625 , 8 , 8 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.486452 , 4 , 6 , 1 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.797366 , 7 , 7 , 2 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.992527 , 8 , 2 , 10 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.995008 , 11 , 4 , 5 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.993255 , 8 , 2 , 13 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.999397 , 13 , 3 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.759208 , 5 , 5 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.997476 , 9 , 1 , 3 , 7 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.99653 , 12 , 5 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.99737 , 11 , 3 , 6 , 4 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.97635 , 10 , 6 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.998787 , 14 , 5 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.959825 , 10 , 7 , 4 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.934513 , 9 , 7 , 3 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.99899 , 13 , 4 , 6 , 2 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.992533 , 8 , 2 , 5 , 7 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.965367 , 12 , 9 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.729991 , 10 , 12 , 1 , 1 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.855194 , 6 , 5 , 8 , 6 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.998787 , 9 , 1 , 11 , 5 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.997882 , 9 , 1 , 6 , 6 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.999599 , 12 , 2 , 8 , 3 , 
MDP , 3 , 1 , 0.65 , 0.65 , 5 , 8 , 10000 , 0 , 0.59134 , 4 , 5 , 6 , 6 , 
